sid,"splunk_server","_time","is_realtime",provenance,search,"adhoc_search_level","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","api_index_et","api_index_lt","savedsearch_name","__mv_sid","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_search","__mv_adhoc_search_level","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time","__mv_api_index_et","__mv_api_index_lt","__mv_savedsearch_name"
"1716390228.55",server,"1716390228.603763",0,"UI:Search","search index=_internal sourcetype=splunkd component=sendmodalert action=""run_netmiko_script""",verbose,"1716303600.000000000","1716390228.000000000",0,1716390228,0,40,"1716303600.000000000","1716390228.000000000",completed,"0.357",,,,,,,,,,,,,,,,,,,,,,,
"1716390277.60",server,"1716390277.467608",0,,"| eventcount summarize=false index=* | dedup index | rename index as name | fields name","",,,0,1716390277,5,0,,,completed,"0.055",,,,,,,,,,,,,,,,,,,,,,,
"rt_md_1716400549.206",server,"1716400549.774047",1,"UI:Search","| metadata type=sourcetypes | search totalCount > 0","",,,0,1716400549,0,0,,,failed,"70.06700000000001",,,,,,,,,,,,,,,,,,,,,,,
"rt_md_1716400580.211",server,"1716400580.240778",1,"UI:Search","| metadata type=sourcetypes | search totalCount > 0","",,,0,1716400580,0,0,,,canceled,"10.06",,,,,,,,,,,,,,,,,,,,,,,
"1716400590.212",server,"1716400590.460819",0,"UI:Search","| mpreview index=""mltk_training_data_4""",verbose,"1716310800.000000000","1716400590.000000000",0,1716400590,0,0,"1716310800.000000000","1716400590.000000000",completed,"0.049",,,,,,,,,,,,,,,,,,,,,,,
"1716400595.213",server,"1716400595.701100",0,"UI:Search","| mpreview index=""mltk_training_data_4""",verbose,,,5,1716400595,5,1,,,completed,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"1716401468.276",server,"1716401468.005802",0,"UI:Search","| mstats avg(metric_name::""infra-statistics.packets_received"") as average_packets_received WHERE index=""mltk_training_data_4"" AND ""interface_name=GigabitEthernet0/0/0/0"" span=1h",verbose,,,0,1716401468,0,0,,,failed,"0.005",,,,,,,,,,,,,,,,,,,,,,,
"1716401508.277",server,"1716401508.306551",0,"UI:Search","| mstats avg(""infra-statistics.packets_received"") as average_packets_received WHERE index=""mltk_training_data_4"" AND ""interface_name=GigabitEthernet0/0/0/0"" span=1h",verbose,,,0,1716401508,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,,,,,,,,
"1716401614.286",server,"1716401614.368212",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mertics_data"" AND source=""xr-1"" AND interface_name=""GigabitEthernet0/0/0/0"" span=1m earliest=-5m latest=now",verbose,,,18,1716401614,5,18,"1716401314.000000000","1716401614.000000000",completed,"0.073",,,,,,,,,,,,,,,,,,,,,,,
"1716401691.291",server,"1716401691.959675",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716401692,2500,5000,,,completed,"0.109",,,,,,,,,,,,,,,,,,,,,,,
"1716401906.309",server,"1716401906.063069",0,"UI:Search","| mstats rate_avg(metric_name::""infra-statistics.packets_received"") as ""Rate_Avg_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats avg(Rate_Avg_per_s) as Average_Rate",verbose,,,0,1716401906,0,0,,,completed,"0.067",,,,,,,,,,,,,,,,,,,,,,,
"1716401918.310",server,"1716401918.102822",0,"UI:Search","| mstats rate_avg(metric_name::""infra-statistics.packets_received"") as ""Rate_Avg_per_s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,0,1716401918,0,0,,,completed,"0.025",,,,,,,,,,,,,,,,,,,,,,,
"1716402071.323",server,"1716402071.885745",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_Avg_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats avg(""Rate_Avg_per_s"") as ""Overall_Average_Rate_per_s""",verbose,,,5000,1716402071,1,5000,,,completed,"0.105",,,,,,,,,,,,,,,,,,,,,,,
"1716402084.324",server,"1716402084.157362",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_Avg_per_s"" WHERE index=""mltk_training_data_4"" span=1m BY _time
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,0,1716402084,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,,,,,,,,
"1716402127.329",server,"1716402127.406728",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_Avg_per_s"" WHERE index=""mltk_training_data_4""  BY _time span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,0,1716402127,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,,,,,,,,
"1716402182.334",server,"1716402182.766330",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mertics_data"" AND source=""xr-1"" AND interface_name=""GigabitEthernet0/0/0/0"" by source, interface_name span=1m",verbose,,,370,1716402182,94,370,,,completed,"0.076",,,,,,,,,,,,,,,,,,,,,,,
"1716402212.335",server,"1716402212.245221",0,"UI:Search","| mstats avg(metric_name::""infra-statistics.packets_received"") as average_packets_received WHERE index=""mltk_training_data_4"" AND ""interface_name=GigabitEthernet0/0/0/0"" span=1h",verbose,,,0,1716402212,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,,,,,,,,
"1716402224.336",server,"1716402224.467742",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716402224,2500,5000,,,completed,"0.075",,,,,,,,,,,,,,,,,,,,,,,
"1716402291.341",server,"1716402291.746163",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by source, interface_name span=1m",verbose,,,5000,1716402291,2500,5000,,,completed,"0.109",,,,,,,,,,,,,,,,,,,,,,,
"1716402317.346",server,"1716402317.135801",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by source, interface_name span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402317,2500,5000,,,completed,"0.114",,,,,,,,,,,,,,,,,,,,,,,
"1716402356.347",server,"1716402356.191816",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402356,2500,5000,,,completed,"0.066",,,,,,,,,,,,,,,,,,,,,,,
"1716402456.356",server,"1716402456.329780",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by _time span=1m",verbose,,,0,1716402456,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,,,,,,,,
"1716402476.357",server,"1716402476.356329",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716402476,2500,5000,,,completed,"0.07",,,,,,,,,,,,,,,,,,,,,,,
"1716402515.362",server,"1716402515.757193",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402515,2500,5000,,,completed,"0.111",,,,,,,,,,,,,,,,,,,,,,,
"1716402539.363",server,"1716402539.709273",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402539,84,5000,,,completed,"0.063",,,,,,,,,,,,,,,,,,,,,,,
"1716402552.368",server,"1716402552.963214",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716402553,2500,5000,,,completed,"0.105",,,,,,,,,,,,,,,,,,,,,,,
"1716402614.373",server,"1716402614.341602",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402614,84,5000,,,completed,"0.111",,,,,,,,,,,,,,,,,,,,,,,
"1716402623.374",server,"1716402623.691763",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402623,2500,5000,,,completed,"0.073",,,,,,,,,,,,,,,,,,,,,,,
"1716402661.379",server,"1716402661.439095",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716402661,2500,5000,,,completed,"0.268",,,,,,,,,,,,,,,,,,,,,,,
"1716402735.384",server,"1716402735.223713",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402735,2500,5000,,,completed,"0.11800000000000001",,,,,,,,,,,,,,,,,,,,,,,
"1716402785.389",server,"1716402785.527728",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate (Avg) /s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402785,2500,5000,,,completed,"0.114",,,,,,,,,,,,,,,,,,,,,,,
"1716402812.390",server,"1716402812.349402",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m",verbose,,,5000,1716402812,2500,5000,,,completed,"0.061",,,,,,,,,,,,,,,,,,,,,,,
"1716402841.395",server,"1716402841.623631",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m
| timechart span=1m avg(""Rate (Avg) /s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716402841,2500,5000,,,completed,"0.313",,,,,,,,,,,,,,,,,,,,,,,
"1716402998.404",server,"1716402998.799198",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m BY _time
| timechart span=1m min(""Rate (Avg) /s"") as ""Min_Rate_per_s"", max(""Rate (Avg) /s"") as ""Max_Rate_per_s"", stdev(""Rate (Avg) /s"") as ""StdDev_Rate_per_s""",verbose,,,0,1716402998,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,,,,,,,,
"1716403014.407",server,"1716403014.538796",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by _time span=1m 
| timechart span=1m min(""Rate (Avg) /s"") as ""Min_Rate_per_s"", max(""Rate (Avg) /s"") as ""Max_Rate_per_s"", stdev(""Rate (Avg) /s"") as ""StdDev_Rate_per_s""",verbose,,,0,1716403014,0,0,,,failed,"0.003",,,,,,,,,,,,,,,,,,,,,,,
"1716403026.412",server,"1716403026.318290",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m 
| timechart span=1m min(""Rate (Avg) /s"") as ""Min_Rate_per_s"", max(""Rate (Avg) /s"") as ""Max_Rate_per_s"", stdev(""Rate (Avg) /s"") as ""StdDev_Rate_per_s""",verbose,,,5000,1716403026,2500,5000,,,completed,"0.112",,,,,,,,,,,,,,,,,,,,,,,
"1716403327.433",server,"1716403327.959789",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats min(""Rate_per_s"") as ""Min_Rate_per_s"", max(""Rate_per_s"") as ""Max_Rate_per_s"", avg(""Rate_per_s"") as ""Avg_Rate_per_s"", stdev(""Rate_per_s"") as ""StdDev_Rate_per_s""",verbose,,,5000,1716403328,1,5000,,,completed,"0.107",,,,,,,,,,,,,,,,,,,,,,,
"1716403564.450",server,"1716403564.437344",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats median(Rate_per_s) as Median_Rate_per_s",verbose,,,5000,1716403564,1,5000,,,completed,"0.169",,,,,,,,,,,,,,,,,,,,,,,
"1716403582.451",server,"1716403582.645981",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats p25(Rate_per_s) as P25, p75(Rate_per_s) as P75, p90(Rate_per_s) as P90",verbose,,,5000,1716403582,1,5000,,,completed,"0.10400000000000001",,,,,,,,,,,,,,,,,,,,,,,
"1716403609.452",server,"1716403609.651070",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats var(Rate_per_s) as Variance_Rate_per_s",verbose,,,5000,1716403609,1,5000,,,completed,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"1716403747.465",server,"1716403747.749535",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate_per_s"" WHERE index=""mltk_training_data_4"" span=1m
| stats min(Rate_per_s) as ""Min Rate/s"", max(Rate_per_s) as ""Max Rate/s"", avg(Rate_per_s) as ""Avg Rate/s"", stdev(Rate_per_s) as ""Std Dev Rate/s"", median(Rate_per_s) as ""Median Rate/s""
| table ""Min Rate/s"", ""Max Rate/s"", ""Avg Rate/s"", ""Std Dev Rate/s"", ""Median Rate/s""",verbose,,,5000,1716403747,1,5000,,,completed,"0.112",,,,,,,,,,,,,,,,,,,,,,,
"1716403775.466",server,"1716403775.211453",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" span=1m 
| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by source, interface_name span=1m",verbose,,,0,1716403775,0,0,,,failed,"0.004",,,,,,,,,,,,,,,,,,,,,,,
"1716403784.467",server,"1716403784.395356",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" AND source=""xr-1"" AND interface_name=""GigabitEthernet0/0/0/0"" by source, interface_name span=1m",verbose,,,5000,1716403784,2500,5000,,,completed,"0.07200000000000001",,,,,,,,,,,,,,,,,,,,,,,
"1716403800.472",server,"1716403800.641689",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" by source, interface_name span=1m
| timechart span=1m avg(""Rate_Avg_per_s"") as ""Avg_Rate_per_s""",verbose,,,5000,1716403800,2500,5000,,,completed,"0.116",,,,,,,,,,,,,,,,,,,,,,,
"1716403879.477",server,"1716403879.455158",0,"UI:Search","| mpreview index=""mltk_training_data_4""",verbose,,,5,1716403879,5,1,,,completed,"0.066",,,,,,,,,,,,,,,,,,,,,,,
"1716403929.482",server,"1716403929.202971",0,"UI:Search","| mstats rate_avg(""infra-statistics.packets_received"") as ""Rate (Avg) /s"" WHERE index=""mltk_training_data_4"" AND source=""xr-1"" AND interface_name=""GigabitEthernet0/0/0/0"" by source, interface_name, telegraf_tag span=1m",verbose,,,5000,1716403929,2500,5000,,,completed,"0.114",,,,,,,,,,,,,,,,,,,,,,,
"1716403961.483",server,"1716403961.833213",0,"UI:Search","| stats avg(Rate_per_s) as ""Average Rate/s""
| chart values(""Average Rate/s"")",verbose,,,0,1716403961,0,0,,,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,,,
